date,price,volume
2017-08-31 11:17:00,4224.0,0.631381
2017-08-31 11:18:00,4224.0,3.275878
2017-08-31 11:19:00,4223.99,1.034979
2017-08-31 11:20:00,4223.99,1.038628
2017-08-31 11:21:00,4180.35,0.893982
2017-08-31 11:22:00,4180.35,0.31413
2017-08-31 11:23:00,4222.99,0.663774
2017-08-31 11:24:00,4222.99,1e-06
2017-08-31 11:25:00,4180.64,1.584986
2017-08-31 11:26:00,4180.64,1e-06
2017-08-31 11:27:00,4207.09,0.420283
2017-08-31 11:28:00,4175.71,0.55
2017-08-31 11:29:00,4175.71,1e-06
2017-08-31 11:30:00,4176.01,0.087459
2017-08-31 11:31:00,4207.0,0.725757
2017-08-31 11:32:00,4177.0,0.848331
2017-08-31 11:33:00,4207.0,0.901183
2017-08-31 11:34:00,4201.85,0.810405
2017-08-31 11:35:00,4201.85,0.004414
2017-08-31 11:36:00,4207.0,0.146286
2017-08-31 11:37:00,4207.0,1.45
2017-08-31 11:38:00,4207.0,0.230953
2017-08-31 11:39:00,4206.99,0.357798
2017-08-31 11:40:00,4207.0,0.873327
2017-08-31 11:41:00,4144.49,0.32436
2017-08-31 11:42:00,4144.49,0.160102
2017-08-31 11:43:00,4144.49,1e-06
2017-08-31 11:44:00,4144.49,0.228229
2017-08-31 11:45:00,4144.49,0.489876
2017-08-31 11:46:00,4145.01,0.407646
2017-08-31 11:47:00,4173.0,0.447026
2017-08-31 11:48:00,4173.0,1e-06
2017-08-31 11:49:00,4174.0,0.4113
2017-08-31 11:50:00,4173.99,0.407148
2017-08-31 11:51:00,4173.99,0.025152
2017-08-31 11:52:00,4160.01,0.195072
2017-08-31 11:53:00,4173.99,0.087269
2017-08-31 11:54:00,4173.99,0.532121
2017-08-31 11:55:00,4173.99,1e-06
2017-08-31 11:56:00,4158.11,0.1028
2017-08-31 11:57:00,4136.36,4.550251
2017-08-31 11:58:00,4138.0,0.240335
2017-08-31 11:59:00,4138.0,0.225401
2017-08-31 12:00:00,4138.0,0.272644
2017-08-31 12:01:00,4131.88,2.288374
2017-08-31 12:02:00,4131.88,0.029049
2017-08-31 12:03:00,4131.88,1e-06
2017-08-31 12:04:00,4130.91,0.173472
2017-08-31 12:05:00,4130.91,0.165623
2017-08-31 12:06:00,4130.91,1e-06
2017-08-31 12:07:00,4141.0,0.484471
2017-08-31 12:08:00,4173.38,1.022809
2017-08-31 12:09:00,4173.38,1e-06
2017-08-31 12:10:00,4173.0,1.24941
2017-08-31 12:11:00,4150.02,2.121269
2017-08-31 12:12:00,4150.02,1.254218
2017-08-31 12:13:00,4150.02,0.024857
2017-08-31 12:14:00,4152.0,0.24313
2017-08-31 12:15:00,4152.03,3.260223
2017-08-31 12:16:00,4152.03,0.606242
2017-08-31 12:17:00,4150.0,1.620409
2017-08-31 12:18:00,4150.0,1e-06
2017-08-31 12:19:00,4150.0,0.567307
2017-08-31 12:20:00,4146.9,0.380052
2017-08-31 12:21:00,4172.34,0.320581
2017-08-31 12:22:00,4150.0,0.841562
2017-08-31 12:23:00,4146.62,0.419039
2017-08-31 12:24:00,4146.38,0.089721
2017-08-31 12:25:00,4146.38,1e-06
2017-08-31 12:26:00,4133.73,0.348291
2017-08-31 12:27:00,4133.73,1e-06
2017-08-31 12:28:00,4144.78,1.968599
2017-08-31 12:29:00,4133.73,0.417601
2017-08-31 12:30:00,4135.0,0.51414
2017-08-31 12:31:00,4135.0,0.592999
2017-08-31 12:32:00,4135.0,1.737708
2017-08-31 12:33:00,4135.0,1.005478
2017-08-31 12:34:00,4136.0,0.248176
2017-08-31 12:35:00,4136.0,0.431968
2017-08-31 12:36:00,4136.0,1.468652
2017-08-31 12:37:00,4135.0,0.264443
2017-08-31 12:38:00,4135.0,1.881874
2017-08-31 12:39:00,4133.73,0.602156
2017-08-31 12:40:00,4133.73,0.001903
2017-08-31 12:41:00,4138.0,0.74823
2017-08-31 12:42:00,4142.65,0.85166
2017-08-31 12:43:00,4133.73,0.476614
2017-08-31 12:44:00,4133.72,0.498985
2017-08-31 12:45:00,4121.45,2.910309
2017-08-31 12:46:00,4121.45,0.380676
2017-08-31 12:47:00,4121.01,1.196977
2017-08-31 12:48:00,4121.01,0.369952
2017-08-31 12:49:00,4110.65,0.168784
2017-08-31 12:50:00,4110.65,1.404041
2017-08-31 12:51:00,4109.23,2.615848
2017-08-31 12:52:00,4107.81,0.738351
2017-08-31 12:53:00,4107.81,1.757571
2017-08-31 12:54:00,4106.98,0.489005
2017-08-31 12:55:00,4101.02,0.767434
2017-08-31 12:56:00,4100.11,0.618776
2017-08-31 12:57:00,4106.97,0.24941
2017-08-31 12:58:00,4100.11,0.0005
2017-08-31 12:59:00,4100.11,0.358709
2017-08-31 13:00:00,4100.11,0.007028
2017-08-31 13:01:00,4116.06,2.006453
2017-08-31 13:02:00,4115.96,1.82378
2017-08-31 13:03:00,4116.06,1.996705
2017-08-31 13:04:00,4092.94,0.487382
2017-08-31 13:05:00,4092.94,1e-06
2017-08-31 13:06:00,4116.06,0.024394
2017-08-31 13:07:00,4116.06,1e-06
2017-08-31 13:08:00,4109.74,0.216118
2017-08-31 13:09:00,4092.9,3.705986
2017-08-31 13:10:00,4116.04,1.579299
2017-08-31 13:11:00,4090.19,0.119966
2017-08-31 13:12:00,4069.81,0.410035
2017-08-31 13:13:00,4051.01,1.211901
2017-08-31 13:14:00,4051.0,0.737618
2017-08-31 13:15:00,4027.8,0.290002
2017-08-31 13:16:00,4050.51,0.74823
2017-08-31 13:17:00,4028.46,1.019942
2017-08-31 13:18:00,4027.97,2.804253
2017-08-31 13:19:00,4027.97,1e-06
2017-08-31 13:20:00,4009.62,0.257336
2017-08-31 13:21:00,4009.62,1e-06
2017-08-31 13:22:00,4010.01,0.375346
2017-08-31 13:23:00,4010.23,0.006643
2017-08-31 13:24:00,4019.99,0.49882
2017-08-31 13:25:00,4010.4,0.100938
2017-08-31 13:26:00,4019.77,0.560836
2017-08-31 13:27:00,4019.77,1e-06
2017-08-31 13:28:00,4005.0,2.6679
2017-08-31 13:29:00,4005.0,0.370983
2017-08-31 13:30:00,4005.06,3.770969
2017-08-31 13:31:00,4000.0,1.850636
2017-08-31 13:32:00,4000.0,2.168233
2017-08-31 13:33:00,4010.0,0.276249
2017-08-31 13:34:00,4010.04,3.636721
2017-08-31 13:35:00,4010.04,1.415061
2017-08-31 13:36:00,4010.04,0.113314
2017-08-31 13:37:00,4010.04,0.79177
2017-08-31 13:38:00,4000.04,0.332017
2017-08-31 13:39:00,4000.03,0.926804
2017-08-31 13:40:00,4000.03,1e-06
2017-08-31 13:41:00,4000.02,10.706238
2017-08-31 13:42:00,3990.0,0.947979
2017-08-31 13:43:00,3999.8,1.436379
2017-08-31 13:44:00,3968.0,2.046147
2017-08-31 13:45:00,3967.9,0.022115
2017-08-31 13:46:00,3980.0,0.508882
2017-08-31 13:47:00,3967.9,1.505998
2017-08-31 13:48:00,3901.02,5.507823
2017-08-31 13:49:00,3940.42,2.594435
2017-08-31 13:50:00,3902.08,4.781802
2017-08-31 13:51:00,3909.01,0.013483
2017-08-31 13:52:00,3978.43,1.125955
2017-08-31 13:53:00,3949.99,1.549508
2017-08-31 13:54:00,3999.99,1.622155
2017-08-31 13:55:00,4000.0,0.850481
2017-08-31 13:56:00,3960.0,0.99459
2017-08-31 13:57:00,3980.0,0.202183
2017-08-31 13:58:00,3985.01,0.33512
2017-08-31 13:59:00,3985.01,1e-06
2017-08-31 14:00:00,4118.52,1.60063
2017-08-31 14:01:00,3985.11,1.125702
2017-08-31 14:02:00,3985.34,0.070717
2017-08-31 14:03:00,4078.96,3.180691
2017-08-31 14:04:00,4032.48,0.178832
2017-08-31 14:05:00,4000.0,2.419796
2017-08-31 14:06:00,3986.0,2.960773
2017-08-31 14:07:00,3975.0,1.60437
2017-08-31 14:08:00,3975.0,1.744401
2017-08-31 14:09:00,3975.0,1.87507
2017-08-31 14:10:00,3909.15,0.289017
2017-08-31 14:11:00,3975.0,0.563416
2017-08-31 14:12:00,3909.36,0.64071
2017-08-31 14:13:00,3909.0,2.223553
2017-08-31 14:14:00,3909.0,3.100613
2017-08-31 14:15:00,3909.0,0.231863
2017-08-31 14:16:00,3909.0,1e-06
2017-08-31 14:17:00,3921.0,1.761683
2017-08-31 14:18:00,3909.89,1.896821
2017-08-31 14:19:00,3909.0,2.230889
2017-08-31 14:20:00,3897.33,4.36893
2017-08-31 14:21:00,3897.33,2.950676
2017-08-31 14:22:00,3897.33,2.172535
2017-08-31 14:23:00,3897.33,0.254435
2017-08-31 14:24:00,3888.0,2.352175
2017-08-31 14:25:00,3840.13,1.247404
2017-08-31 14:26:00,3888.0,0.333618
2017-08-31 14:27:00,3840.15,0.583306
2017-08-31 14:28:00,3840.12,2.110476
2017-08-31 14:29:00,3880.0,1.084221
2017-08-31 14:30:00,3880.0,1e-06
2017-08-31 14:31:00,3874.97,3.84217
2017-08-31 14:32:00,3801.0,3.559402
2017-08-31 14:33:00,3850.0,0.083146
2017-08-31 14:34:00,3750.01,0.866538
2017-08-31 14:35:00,3800.8,1.153275
2017-08-31 14:36:00,3830.0,0.494597
2017-08-31 14:37:00,3799.99,1.481986
2017-08-31 14:38:00,3710.0,0.350761
2017-08-31 14:39:00,3752.97,1.677434
2017-08-31 14:40:00,3716.01,0.693529
2017-08-31 14:41:00,3730.0,0.924459
2017-08-31 14:42:00,3716.0,1.410811
2017-08-31 14:43:00,3716.0,0.090976
2017-08-31 14:44:00,3718.0,0.593146
2017-08-31 14:45:00,3789.95,2.249606
2017-08-31 14:46:00,3789.87,21.835249
2017-08-31 14:47:00,3730.01,2.226881
2017-08-31 14:48:00,3730.0,0.349506
2017-08-31 14:49:00,3701.0,2.277306
2017-08-31 14:50:00,3656.0,1.123976
2017-08-31 14:51:00,3620.0,2.420835
2017-08-31 14:52:00,3603.0,1.251347
2017-08-31 14:53:00,3699.0,0.146676
2017-08-31 14:54:00,3699.0,1e-06
2017-08-31 14:55:00,3749.85,1.482929
2017-08-31 14:56:00,3749.8,1.208655
2017-08-31 14:57:00,3795.0,3.773327
2017-08-31 14:58:00,3795.0,1.635787
2017-08-31 14:59:00,3800.0,1.149383
2017-08-31 15:00:00,3815.01,2.118023
2017-08-31 15:01:00,3811.0,3.251731
2017-08-31 15:02:00,3811.0,0.201212
2017-08-31 15:03:00,3811.0,0.006585
2017-08-31 15:04:00,3701.01,1.363105
2017-08-31 15:05:00,3701.02,1.391552
2017-08-31 15:06:00,3870.0,0.233884
2017-08-31 15:07:00,3869.0,0.256549
2017-08-31 15:08:00,3869.0,1e-06
2017-08-31 15:09:00,3864.0,0.714359
2017-08-31 15:10:00,3740.0,1.307732
2017-08-31 15:11:00,3740.0,1e-06
2017-08-31 15:12:00,3847.96,0.930481
2017-08-31 15:13:00,3847.96,1e-06
2017-08-31 15:14:00,3800.0,0.102583
2017-08-31 15:15:00,3845.93,3.336591
2017-08-31 15:16:00,3845.29,2.464888
2017-08-31 15:17:00,3845.1,0.204588
2017-08-31 15:18:00,3848.0,1.328287
2017-08-31 15:19:00,3870.9,0.080939
2017-08-31 15:20:00,3870.9,1.696974
2017-08-31 15:21:00,3870.99,0.054777
2017-08-31 15:22:00,3906.89,1.09362
2017-08-31 15:23:00,3906.87,0.398448
2017-08-31 15:24:00,3870.98,2.686027
2017-08-31 15:25:00,3906.44,0.487749
2017-08-31 15:26:00,3906.37,0.646811
2017-08-31 15:27:00,3870.98,0.836691
2017-08-31 15:28:00,3871.08,0.183335
2017-08-31 15:29:00,3901.79,0.110001
2017-08-31 15:30:00,3871.13,0.297448
2017-08-31 15:31:00,3901.76,1.66096
2017-08-31 15:32:00,3944.99,2.908019
2017-08-31 15:33:00,3949.69,2.026453
2017-08-31 15:34:00,3949.69,1e-06
2017-08-31 15:35:00,3945.0,0.405198
2017-08-31 15:36:00,3905.98,0.040966
2017-08-31 15:37:00,3974.89,0.45964
2017-08-31 15:38:00,3974.85,0.788974
2017-08-31 15:39:00,3974.85,0.110001
2017-08-31 15:40:00,3974.99,0.970869
2017-08-31 15:41:00,3974.96,0.718822
2017-08-31 15:42:00,3999.97,1.301057
2017-08-31 15:43:00,3999.97,1e-06
2017-08-31 15:44:00,3999.97,1.513538
2017-08-31 15:45:00,3999.0,0.09
2017-08-31 15:46:00,3999.98,0.402838
2017-08-31 15:47:00,3999.98,1e-06
2017-08-31 15:48:00,4054.11,2.007215
2017-08-31 15:49:00,4054.11,1e-06
2017-08-31 15:50:00,4054.11,1.428762
2017-08-31 15:51:00,4071.8,0.930778
2017-08-31 15:52:00,3958.21,0.600982
2017-08-31 15:53:00,4071.83,0.600483
2017-08-31 15:54:00,4070.99,0.685917
2017-08-31 15:55:00,4050.6,0.925506
2017-08-31 15:56:00,4036.21,2.870473
2017-08-31 15:57:00,4000.0,1.318952
2017-08-31 15:58:00,4000.0,0.916528
2017-08-31 15:59:00,3987.38,0.241699
2017-08-31 16:00:00,4015.6,2.375016
2017-08-31 16:01:00,4015.0,2.199911
2017-08-31 16:02:00,4015.0,0.445385
2017-08-31 16:03:00,4015.0,0.318276
2017-08-31 16:04:00,4032.76,0.117347
2017-08-31 16:05:00,3994.01,0.187447
2017-08-31 16:06:00,3996.0,2.846581
2017-08-31 16:07:00,3998.28,4.199329
2017-08-31 16:08:00,3982.88,1.440807
2017-08-31 16:09:00,3982.88,1e-06
2017-08-31 16:10:00,3965.65,0.015296
2017-08-31 16:11:00,3965.65,1e-06
2017-08-31 16:12:00,3966.27,0.395887
2017-08-31 16:13:00,3943.11,0.327912
2017-08-31 16:14:00,3943.11,0.483221
2017-08-31 16:15:00,3977.08,0.447023
2017-08-31 16:16:00,3977.08,0.249161
2017-08-31 16:17:00,3977.08,0.549056
2017-08-31 16:18:00,3977.08,1e-06
2017-08-31 16:19:00,3997.0,0.387295
2017-08-31 16:20:00,3997.0,1e-06
2017-08-31 16:21:00,4015.0,0.223379
2017-08-31 16:22:00,4015.0,0.409063
2017-08-31 16:23:00,4000.01,0.128331
2017-08-31 16:24:00,4032.75,1.154285
2017-08-31 16:25:00,4010.0,0.636323
2017-08-31 16:26:00,4023.63,1.746609
2017-08-31 16:27:00,4023.63,0.908314
2017-08-31 16:28:00,4017.01,1.799044
2017-08-31 16:29:00,4017.01,2.00767
2017-08-31 16:30:00,4019.52,6.619716
2017-08-31 16:31:00,4019.51,1.793752
2017-08-31 16:32:00,4002.25,1.366027
2017-08-31 16:33:00,4002.25,1.664959
2017-08-31 16:34:00,4000.0,0.60115
2017-08-31 16:35:00,4003.46,1.211718
2017-08-31 16:36:00,4000.2,0.715044
2017-08-31 16:37:00,4000.2,0.912414
2017-08-31 16:38:00,4003.46,0.856973
2017-08-31 16:39:00,4003.87,0.025286
2017-08-31 16:40:00,4005.36,1.541103
2017-08-31 16:41:00,4004.92,0.133356
2017-08-31 16:42:00,4004.92,1e-06
2017-08-31 16:43:00,4005.2,0.01
2017-08-31 16:44:00,4005.2,0.461075
2017-08-31 16:45:00,4004.46,0.82848
2017-08-31 16:46:00,4000.0,1.914219
2017-08-31 16:47:00,3993.04,0.4421
2017-08-31 16:48:00,3988.04,1.75178
2017-08-31 16:49:00,3968.27,1.803317
2017-08-31 16:50:00,3968.4,0.056115
2017-08-31 16:51:00,3971.0,0.377107
2017-08-31 16:52:00,3968.88,1.433927
2017-08-31 16:53:00,4004.46,0.467589
2017-08-31 16:54:00,4004.46,0.145545
2017-08-31 16:55:00,4004.46,1e-06
2017-08-31 16:56:00,4019.53,0.388583
2017-08-31 16:57:00,3976.01,3.178148
2017-08-31 16:58:00,4019.52,0.017432
2017-08-31 16:59:00,3989.17,0.742963
2017-08-31 17:00:00,3981.03,2.770375
2017-08-31 17:01:00,3981.03,0.422828
2017-08-31 17:02:00,3994.96,0.468062
2017-08-31 17:03:00,3994.96,0.400544
2017-08-31 17:04:00,3994.96,0.213445
2017-08-31 17:05:00,4003.88,0.775035
2017-08-31 17:06:00,4022.4,1.797101
2017-08-31 17:07:00,4006.87,2.279986
2017-08-31 17:08:00,3981.03,0.931128
2017-08-31 17:09:00,3969.75,0.036575
2017-08-31 17:10:00,3969.75,1e-06
2017-08-31 17:11:00,3943.1,0.425924
2017-08-31 17:12:00,3985.99,0.660464
2017-08-31 17:13:00,4002.31,1.039635
2017-08-31 17:14:00,3999.99,0.322213
2017-08-31 17:15:00,3999.0,0.634761
2017-08-31 17:16:00,3975.0,0.413342
2017-08-31 17:17:00,3998.68,0.493951
2017-08-31 17:18:00,4003.64,2.864482
2017-08-31 17:19:00,4003.64,1e-06
2017-08-31 17:20:00,4048.67,0.049379
2017-08-31 17:21:00,3993.84,1.140271
2017-08-31 17:22:00,4036.04,0.027442
2017-08-31 17:23:00,4023.6,0.276464
2017-08-31 17:24:00,4007.4,1.751896
2017-08-31 17:25:00,4007.4,1e-06
2017-08-31 17:26:00,4023.59,0.891074
2017-08-31 17:27:00,4036.41,0.0189
2017-08-31 17:28:00,4005.0,0.111119
2017-08-31 17:29:00,4001.06,0.31117
2017-08-31 17:30:00,4036.4,0.010821
2017-08-31 17:31:00,4005.0,0.350383
2017-08-31 17:32:00,4031.31,0.441542
2017-08-31 17:33:00,4014.21,0.374864
2017-08-31 17:34:00,4070.38,0.793231
2017-08-31 17:35:00,4034.8,0.004875
2017-08-31 17:36:00,4034.8,0.313514
2017-08-31 17:37:00,4034.8,1e-06
2017-08-31 17:38:00,4038.0,0.404224
2017-08-31 17:39:00,4070.26,0.085731
2017-08-31 17:40:00,4038.01,0.594364
2017-08-31 17:41:00,4054.12,0.979543
2017-08-31 17:42:00,4038.01,2.583706
2017-08-31 17:43:00,4038.01,0.52599
2017-08-31 17:44:00,4034.81,0.119598
2017-08-31 17:45:00,4034.81,1e-06
2017-08-31 17:46:00,4038.01,0.4035
2017-08-31 17:47:00,4038.0,0.594934
2017-08-31 17:48:00,4034.84,1.145115
2017-08-31 17:49:00,4034.86,0.906002
2017-08-31 17:50:00,4034.86,0.745331
2017-08-31 17:51:00,4038.0,0.697174
2017-08-31 17:52:00,4034.81,1.068609
2017-08-31 17:53:00,4021.02,0.865119
2017-08-31 17:54:00,4021.02,1e-06
2017-08-31 17:55:00,3994.96,1.540498
2017-08-31 17:56:00,3994.96,0.172566
2017-08-31 17:57:00,4020.68,0.83036
2017-08-31 17:58:00,4020.68,1e-06
2017-08-31 17:59:00,3986.9,0.055175
2017-08-31 18:00:00,3986.9,1e-06
2017-08-31 18:01:00,3986.9,0.408373
2017-08-31 18:02:00,4005.17,0.118373
2017-08-31 18:03:00,3986.9,0.552951
2017-08-31 18:04:00,3986.88,0.951588
2017-08-31 18:05:00,3973.46,0.367692
2017-08-31 18:06:00,3986.87,0.402327
2017-08-31 18:07:00,3980.0,0.379338
2017-08-31 18:08:00,3986.89,0.831039
2017-08-31 18:09:00,3986.9,0.589387
2017-08-31 18:10:00,3973.33,0.547694
2017-08-31 18:11:00,4001.0,6.444917
2017-08-31 18:12:00,4001.0,2.663679
2017-08-31 18:13:00,4000.0,2.275939
2017-08-31 18:14:00,3973.12,0.562638
2017-08-31 18:15:00,3958.03,1.753045
2017-08-31 18:16:00,3983.97,0.75223
2017-08-31 18:17:00,3979.88,3.165462
2017-08-31 18:18:00,3983.26,4.70621
2017-08-31 18:19:00,3996.17,0.681896
2017-08-31 18:20:00,3958.31,0.00536
2017-08-31 18:21:00,3958.31,0.612855
2017-08-31 18:22:00,3958.31,1e-06
2017-08-31 18:23:00,3994.59,0.017223
2017-08-31 18:24:00,3994.59,1e-06
2017-08-31 18:25:00,3977.05,2.219074
2017-08-31 18:26:00,3964.8,1.580693
2017-08-31 18:27:00,3969.93,2.428069
2017-08-31 18:28:00,3969.93,0.376121
2017-08-31 18:29:00,3943.12,0.317532
2017-08-31 18:30:00,3982.93,1.093198
2017-08-31 18:31:00,3982.93,2.340555
2017-08-31 18:32:00,3983.16,2.528177
2017-08-31 18:33:00,3955.14,1.400869
2017-08-31 18:34:00,3955.14,0.004315
2017-08-31 18:35:00,3955.14,1e-06
2017-08-31 18:36:00,3955.14,0.034417
2017-08-31 18:37:00,3959.95,0.621581
2017-08-31 18:38:00,3955.14,0.314708
2017-08-31 18:39:00,3959.95,0.714105
2017-08-31 18:40:00,3957.05,0.489529
2017-08-31 18:41:00,3960.0,0.656515
2017-08-31 18:42:00,3960.01,0.706651
2017-08-31 18:43:00,3960.01,0.454229
2017-08-31 18:44:00,3970.0,0.37213
2017-08-31 18:45:00,3987.39,2.020159
2017-08-31 18:46:00,3970.05,0.11999
2017-08-31 18:47:00,3970.48,0.008248
2017-08-31 18:48:00,3971.41,0.463467
2017-08-31 18:49:00,3982.15,0.471464
2017-08-31 18:50:00,3977.38,0.004132
2017-08-31 18:51:00,3999.17,0.002066
2017-08-31 18:52:00,3999.18,0.246222
2017-08-31 18:53:00,4001.15,0.613091
2017-08-31 18:54:00,3999.16,1.207221
2017-08-31 18:55:00,3999.16,1e-06
2017-08-31 18:56:00,3995.51,0.364594
2017-08-31 18:57:00,3995.51,0.486708
2017-08-31 18:58:00,3995.51,0.185664
2017-08-31 18:59:00,3994.96,2.450442
2017-08-31 19:00:00,3992.46,0.414546
2017-08-31 19:01:00,3990.0,0.952854
2017-08-31 19:02:00,3990.0,1e-06
2017-08-31 19:03:00,3993.26,0.337742
2017-08-31 19:04:00,3991.0,1.81862
2017-08-31 19:05:00,3989.98,0.759004
2017-08-31 19:06:00,3989.98,0.536823
2017-08-31 19:07:00,3995.51,0.833608
2017-08-31 19:08:00,3977.35,0.576656
2017-08-31 19:09:00,3977.35,0.526916
2017-08-31 19:10:00,3977.35,0.507294
2017-08-31 19:11:00,4006.58,2.018297
2017-08-31 19:12:00,4036.08,0.635458
2017-08-31 19:13:00,3993.32,0.530455
2017-08-31 19:14:00,3993.32,1e-06
2017-08-31 19:15:00,4036.07,2.139887
2017-08-31 19:16:00,4003.01,2.469
2017-08-31 19:17:00,3993.33,3.09535
2017-08-31 19:18:00,3993.33,0.431263
2017-08-31 19:19:00,3993.34,0.687874
2017-08-31 19:20:00,4010.87,0.841122
2017-08-31 19:21:00,4010.87,5.556966
2017-08-31 19:22:00,4010.87,0.046907
2017-08-31 19:23:00,4010.87,1.582971
2017-08-31 19:24:00,4006.06,1.530207
2017-08-31 19:25:00,4013.44,0.773628
2017-08-31 19:26:00,4026.5,1.503561
2017-08-31 19:27:00,4026.51,4.692428
2017-08-31 19:28:00,4048.25,0.479411
2017-08-31 19:29:00,4046.55,0.551567
2017-08-31 19:30:00,4050.5,0.888882
2017-08-31 19:31:00,4026.52,4.052669
2017-08-31 19:32:00,4026.53,0.727915
2017-08-31 19:33:00,4026.55,0.197817
2017-08-31 19:34:00,4026.56,0.478231
2017-08-31 19:35:00,4026.55,0.959769
2017-08-31 19:36:00,4026.55,0.229979
2017-08-31 19:37:00,4026.55,0.149452
2017-08-31 19:38:00,4026.55,1e-06
2017-08-31 19:39:00,4026.55,0.232419
2017-08-31 19:40:00,4026.55,1.138421
2017-08-31 19:41:00,4026.49,0.534953
2017-08-31 19:42:00,4013.46,0.755447
2017-08-31 19:43:00,4055.99,3.731039
2017-08-31 19:44:00,4020.02,1.467842
2017-08-31 19:45:00,4020.06,0.00565
2017-08-31 19:46:00,4020.16,0.002825
2017-08-31 19:47:00,4022.9,0.00141
2017-08-31 19:48:00,4024.06,1.299091
2017-08-31 19:49:00,4031.0,0.512332
2017-08-31 19:50:00,4031.01,0.619428
2017-08-31 19:51:00,4031.05,0.086793
2017-08-31 19:52:00,4031.05,1e-06
2017-08-31 19:53:00,4031.07,2.997627
2017-08-31 19:54:00,4056.99,2.11097
2017-08-31 19:55:00,4043.61,0.273943
2017-08-31 19:56:00,4043.75,0.015862
2017-08-31 19:57:00,4050.0,0.150317
2017-08-31 19:58:00,4071.83,0.758963
2017-08-31 19:59:00,4071.83,0.120203
2017-08-31 20:00:00,4071.83,0.342281
2017-08-31 20:01:00,4099.99,0.742655
2017-08-31 20:02:00,4088.7,1.067214
2017-08-31 20:03:00,4088.68,0.409791
2017-08-31 20:04:00,4071.83,0.176489
2017-08-31 20:05:00,4095.98,0.083911
2017-08-31 20:06:00,4095.98,1e-06
2017-08-31 20:07:00,4100.0,1.081477
2017-08-31 20:08:00,4096.0,1.950674
2017-08-31 20:09:00,4099.99,0.96579
2017-08-31 20:10:00,4073.26,0.853568
2017-08-31 20:11:00,4081.27,0.154441
2017-08-31 20:12:00,4085.98,0.133167
2017-08-31 20:13:00,4099.97,3.198907
2017-08-31 20:14:00,4110.16,3.164311
2017-08-31 20:15:00,4106.36,1.197746
2017-08-31 20:16:00,4106.36,1.090294
2017-08-31 20:17:00,4103.94,0.359619
2017-08-31 20:18:00,4103.96,1.863762
2017-08-31 20:19:00,4098.52,1.456139
2017-08-31 20:20:00,4112.1,0.826596
2017-08-31 20:21:00,4112.1,0.935742
2017-08-31 20:22:00,4128.47,0.466986
2017-08-31 20:23:00,4130.0,0.295919
2017-08-31 20:24:00,4144.69,1.119708
2017-08-31 20:25:00,4144.73,0.674818
2017-08-31 20:26:00,4130.0,0.479625
2017-08-31 20:27:00,4130.0,0.542392
2017-08-31 20:28:00,4144.62,0.679805
2017-08-31 20:29:00,4144.62,1e-06
2017-08-31 20:30:00,4161.37,0.001926
2017-08-31 20:31:00,4161.38,1.001092
2017-08-31 20:32:00,4173.99,0.72707
2017-08-31 20:33:00,4159.4,0.399598
2017-08-31 20:34:00,4173.96,1.443684
2017-08-31 20:35:00,4174.0,2.584073
2017-08-31 20:36:00,4176.76,14.470871
2017-08-31 20:37:00,4176.76,1e-06
2017-08-31 20:38:00,4176.76,1.537983
2017-08-31 20:39:00,4183.57,0.47869
2017-08-31 20:40:00,4183.57,1e-06
2017-08-31 20:41:00,4190.4,0.161291
2017-08-31 20:42:00,4190.4,0.552439
2017-08-31 20:43:00,4190.4,0.656382
2017-08-31 20:44:00,4183.57,1.220988
2017-08-31 20:45:00,4186.92,1.083979
2017-08-31 20:46:00,4199.0,1.435821
2017-08-31 20:47:00,4204.03,1.787091
2017-08-31 20:48:00,4199.02,0.14898
2017-08-31 20:49:00,4197.73,7.153697
2017-08-31 20:50:00,4190.65,0.530816
2017-08-31 20:51:00,4197.73,0.648543
2017-08-31 20:52:00,4215.99,9.431177
2017-08-31 20:53:00,4202.35,0.449813
2017-08-31 20:54:00,4204.55,5.474611
2017-08-31 20:55:00,4202.36,1.283908
2017-08-31 20:56:00,4202.35,0.926652
2017-08-31 20:57:00,4203.75,0.71169
2017-08-31 20:58:00,4203.75,1e-06
2017-08-31 20:59:00,4142.0,5.004369
2017-08-31 21:00:00,4130.6,1.098061
2017-08-31 21:01:00,4130.6,0.779806
2017-08-31 21:02:00,4112.11,2.004694
2017-08-31 21:03:00,4136.07,0.525747
2017-08-31 21:04:00,4131.91,4.817085
2017-08-31 21:05:00,4131.91,0.242815
2017-08-31 21:06:00,4131.91,0.448789
2017-08-31 21:07:00,4131.91,0.324875
2017-08-31 21:08:00,4131.98,1.555005
2017-08-31 21:09:00,4165.0,0.096561
2017-08-31 21:10:00,4165.0,2.502081
2017-08-31 21:11:00,4165.0,1e-06
2017-08-31 21:12:00,4165.0,0.010865
2017-08-31 21:13:00,4201.96,0.147553
2017-08-31 21:14:00,4166.0,1.54744
2017-08-31 21:15:00,4167.0,0.375903
2017-08-31 21:16:00,4166.0,2.400023
2017-08-31 21:17:00,4174.8,2.958786
2017-08-31 21:18:00,4149.8,0.803366
2017-08-31 21:19:00,4149.8,0.774176
2017-08-31 21:20:00,4165.4,1.012757
2017-08-31 21:21:00,4135.01,1.198811
2017-08-31 21:22:00,4135.0,0.027014
2017-08-31 21:23:00,4135.0,0.22011
2017-08-31 21:24:00,4134.03,1.551927
